Large,Lender,40.0644936,2.083291262,12.21212864,10.69302127,1.618886687,0,6.307326522,1.747487493,5.735266947,5.735266947,0,0,11.00132027
Medium,Borrower,11.06011379,0.862663034,3.933128155,0,0.446906209,0,3.847152452,0.964814916,1.80944556,1.80944556,1.74967077,0,4.726736982
Large,Borrower,27.75277957,1.443101309,8.459373471,0,1.121407045,0,4.369101589,1.21048916,3.972834424,3.972834424,10.97597822,0,7.620643344
Medium,Lender,21.36273838,1.666243681,7.596882761,2.280644983,0.86320454,0,7.430819691,1.863551228,3.494965137,3.494965137,0,0,9.129747438
Large,Borrower,36.46516168,1.896131608,11.11500996,0,1.47344842,0,5.740686098,1.590495929,5.220019466,5.220019466,14.42164808,0,10.01297874
Large,Lender,27.11122676,1.409741562,8.263820633,7.235856448,1.095483809,0,4.268102358,1.182506639,3.880995584,3.880995584,0,0,7.444479183
Large,Lender,36.06634437,1.87539373,10.99344576,9.625934407,1.457333402,0,5.677900554,1.573100769,5.162928423,5.162928423,0,0,9.903467381
Large,Lender,26.81466034,1.394320571,8.173423703,7.156704293,1.083500445,0,4.221414105,1.169571343,3.838541844,3.838541844,0,0,7.363044929
Medium,Borrower,9.20155124,0.717699498,3.272197822,0,0.37180724,0,3.20066964,0.802685583,1.505382888,1.505382888,1.455652768,0,3.932447113
Large,Lender,33.51764134,1.742865142,10.21657111,8.945697788,1.354347915,0,5.276659936,1.461934341,4.798079378,4.798079378,0,0,9.203618319
Large,Bidirectional,35.06419618,1.823283585,10.68797921,4.431719673,1.416839583,0,5.520133033,1.52939021,5.019470043,5.019470043,11.55013453,0,9.628287236
Large,Borrower,39.31920257,2.044537289,11.98495517,0,1.588771699,0,6.189995852,1.714980237,5.62857789,5.62857789,15.55039594,0,10.7966706
Large,Borrower,35.47858501,1.844831159,10.8142898,0,1.433583799,0,5.585369991,1.547464551,5.078790163,5.078790163,14.03146576,0,9.742074379
Large,Lender,39.27372811,2.042172688,11.97109403,10.48196975,1.586934212,0,6.182836838,1.712996784,5.622068182,5.622068182,0,0,10.78418376
Medium,Lender,17.48265649,1.363606359,6.217072428,1.866414882,0.706422004,0,6.081171143,1.525077236,2.860179902,2.860179902,0,0,7.47152521
Large,Borrower,26.93999095,1.400837567,8.211625945,0,1.088564681,0,4.241144819,1.175037871,3.856483029,3.856483029,10.65452752,0,7.397459495
Medium,Lender,13.72353774,1.07040388,4.880278242,1.465098572,0.554527227,0,4.773598435,1.197155307,2.245184354,2.245184354,0,0,5.864998734
Medium,Lender,10.72632495,0.836628285,3.814428266,1.145121882,0.433418798,0,3.731047268,0.935697273,1.754837376,1.754837376,0,0,4.584086366
Large,Lender,39.93689873,2.076656528,12.17323623,10.65896681,1.613730959,0,6.287239348,1.741922206,5.717001632,5.717001632,0,0,10.96628396
Large,Borrower,21.7633196,1.13165872,6.633715662,0,0.879390832,0,3.426184899,0.94924771,3.115438044,3.115438044,8.607199912,0,5.975995891
Large,Lender,33.18969295,1.725812336,10.11660859,8.858169934,1.341096498,0,5.225031239,1.447630261,4.751133282,4.751133282,0,0,9.113566879
Small,Borrower,11.22820643,1.167698491,3.707696762,0,0.907396664,0,4.445310421,1.469217396,1.836945683,1.836945683,0.888131215,0,5.196966458
Small,Lender,7.729422646,0.803835876,2.552353796,0.41258917,0.62464583,0,3.060122134,1.011399485,1.264541193,1.264541193,0,0,3.577557151
Large,Borrower,34.86102745,1.812719127,10.62605099,0,1.40863014,0,5.488148316,1.520528628,4.990386263,4.990386263,13.78722722,0,9.572499079
Large,Lender,35.23524144,1.832177672,10.74011581,9.404117019,1.423751011,0,5.547060574,1.536850667,5.043955319,5.043955319,0,0,9.675254599
Small,Lender,10.82780073,1.126057545,3.575477699,0.577977621,0.875038263,0,4.286787539,1.416824075,1.771438914,1.771438914,0,0,5.011638995
Large,Bidirectional,46.04489263,2.394262696,14.03502457,9.375671441,1.860536774,0,7.248816756,2.008333733,6.591366246,6.591366246,14.35941052,0,12.64347968
Small,Borrower,7.742664558,0.805212994,2.556726444,0,0.625715962,0,3.065364682,1.013132197,1.266707583,1.266707583,0.612431035,0,3.58368616
Large,Borrower,35.42868182,1.84223627,10.79907872,0,1.43156736,0,5.577513765,1.54528793,5.071646478,5.071646478,14.01172949,0,9.728371448
Medium,Lender,12.17368824,0.94951924,4.329130503,1.299639612,0.491902432,0,4.234498439,1.061956163,1.991627442,1.991627442,0,0,5.202642895
Large,Lender,32.08237502,1.668233529,9.779085063,8.562632087,1.296353083,0,5.050706915,1.399332528,4.592619761,4.592619761,0,0,8.809508146
Medium,Lender,15.83630859,1.23519507,5.631608534,1.690653937,0.639897996,0,5.508505121,1.381460177,2.590835756,2.590835756,0,0,6.767929058
Large,Lender,39.30191226,2.04363822,11.97968488,10.48949196,1.588073049,0,6.18727385,1.714226088,5.626102767,5.626102767,0,0,10.79192285
Large,Lender,38.7479891,2.014835079,11.8108426,10.34165253,1.565690667,0,6.100070097,1.690065698,5.546808188,5.546808188,0,0,10.63982094
Medium,Lender,13.01447428,1.015098586,4.628125549,1.389400317,0.525876088,0,4.526957641,1.13530106,2.129180869,2.129180869,0,0,5.56196781
Medium,Lender,18.7266204,1.460632637,6.659443052,1.999218083,0.756686875,0,6.513871824,1.633592839,3.063693627,3.063693627,0,0,8.003155381
Medium,Borrower,12.04999796,0.939871687,4.285144541,0,0.486904476,0,4.191473982,1.051166199,1.971391589,1.971391589,1.906266934,0,5.149781645
Large,Borrower,23.4305123,1.218350144,7.141895597,0,0.946757117,0,3.688649935,1.021965425,3.354098123,3.354098123,9.266559842,0,6.433790793
Large,Lender,36.99702471,1.923787657,11.27712806,9.874328527,1.494939418,0,5.824416939,1.613694125,5.296156119,5.296156119,0,0,10.15902315
Medium,Lender,16.34558801,1.274917674,5.81271528,1.745023631,0.660476458,0,5.685652987,1.425886517,2.674154373,2.674154373,0,0,6.985578704
Large,Lender,26.76961818,1.391978448,8.159694321,7.144682756,1.081680425,0,4.214323147,1.167606745,3.83209402,3.83209402,0,0,7.350676789
Small,Lender,12.21588662,1.270414153,4.033841337,0.652072315,0.987215084,0,4.836338591,1.598455927,1.998531138,1.998531138,0,0,5.654113449
Medium,Lender,8.333870462,0.650022425,2.963638637,0.889708029,0.336746848,0,2.898855364,0.726994558,1.363429454,1.363429454,0,0,3.56162825
Medium,Lender,12.95057729,1.010114771,4.605402905,1.382578797,0.523294201,0,4.5047317,1.129727088,2.11872726,2.11872726,0,0,5.534660294
Large,Lender,21.14213836,1.099358263,6.444372317,5.642735371,0.854290751,0,3.32839275,0.922153734,3.026515411,3.026515411,0,0,5.805425564
Small,Lender,8.134845551,0.845998595,2.686229603,0.434230256,0.65740969,0,3.220631355,1.06444931,1.330868782,1.330868782,0,0,3.765206822
Medium,Borrower,13.31482997,1.038525628,4.734936152,0,0.538012565,0,4.631433431,1.161502205,2.178319357,2.178319357,2.106358872,0,5.690330174
Large,Lender,35.5956293,1.850917279,10.84996627,9.500302812,1.43831321,0,5.603796195,1.552569655,5.095545154,5.095545154,0,0,9.774213601
Large,Borrower,33.08671907,1.720457855,10.08522094,0,1.336935631,0,5.20882013,1.443138864,4.736392482,4.736392482,13.08550399,0,9.085291254
Small,Lender,9.453018715,0.983084498,3.121507169,0.504593075,0.763936582,0,3.742503564,1.236933042,1.546523215,1.546523215,0,0,4.375322227
Large,Bidirectional,26.70563226,1.38865128,8.140190663,4.583010817,1.079094946,0,4.204249887,1.16481588,3.822934381,3.822934381,7.044292384,0,7.333106879
Medium,Lender,14.33627219,1.118195735,5.098175017,1.530512928,0.579285999,0,4.986732124,1.250606415,2.345428317,2.345428317,0,0,6.126861736
Medium,Bidirectional,11.159949,0.870449948,3.968630927,0.660288453,0.450940253,0,3.881879156,0.973523914,1.8257787,1.8257787,1.624070798,0,4.769403343
Large,Borrower,28.65491837,1.490011122,8.734355983,0,1.157859783,0,4.511124699,1.249837624,4.101976375,4.101976375,11.33276611,0,7.868361885
Large,Bidirectional,42.35907275,2.202605804,12.91154334,1.837875934,1.711603787,0,6.66856059,1.847569836,6.06373794,6.06373794,7.148712177,0,11.63138939
Large,Lender,37.8349071,1.967356237,11.53252447,10.09795532,1.528795747,0,5.956324206,1.650239926,5.416099709,5.416099709,0,0,10.3890975
Large,Borrower,32.73563962,1.70220227,9.978207793,0,1.322749557,0,5.153549926,1.42782588,4.686135154,4.686135154,12.94665518,0,8.988888251
Medium,Borrower,15.13742176,1.18068353,5.383074791,0,0.611658063,0,5.265404169,1.320493675,2.476497178,2.476497178,2.394686429,0,6.469247299
Large,Borrower,39.5916868,2.058706045,12.06801157,0,1.599781974,0,6.232892863,1.726865144,5.667584244,5.667584244,15.65816104,0,10.87149212
Small,Borrower,7.466769055,0.776520721,2.465622235,0,0.603419733,0,2.956136092,0.977031109,1.221570806,1.221570806,0.59060819,0,3.455988145
Small,Lender,9.144349302,0.950983841,3.019580598,0.488116598,0.738991761,0,3.620299599,1.196543468,1.496024594,1.496024594,0,0,4.232454834
Small,Lender,7.02805596,0.730895926,2.320753584,0.375150889,0.567965558,0,2.782447097,0.919625243,1.149796909,1.149796909,0,0,3.252930136
Medium,Lender,11.1342486,0.868445376,3.959491511,1.188671029,0.449901776,0,3.872939522,0.971281972,1.821574088,1.821574088,0,0,4.758419817
Medium,Lender,18.38480001,1.433971446,6.537887036,1.962725994,0.742874933,0,6.394972946,1.603774575,3.007771474,3.007771474,0,0,7.857072341
Medium,Lender,19.3898462,1.5123627,6.895295243,2.070022797,0.783485851,0,6.744568435,1.691448496,3.172198024,3.172198024,0,0,8.286596761
Medium,Lender,14.71343888,1.147613855,5.232300662,1.570778519,0.59452618,0,5.117925867,1.283508069,2.407133159,2.407133159,0,0,6.288050648
Small,Borrower,7.828364205,0.81412549,2.585025559,0,0.632641696,0,3.099293657,1.024346046,1.28072813,1.28072813,0.619209725,0,3.623352174
Large,Lender,35.84703539,1.863990004,10.9265978,9.567401891,1.44847178,0,5.643374888,1.5635352,5.131534153,5.131534153,0,0,9.843247268
Large,Lender,29.96124359,1.557937998,9.132539268,7.996512278,1.210644489,0,4.716778608,1.306815431,4.288977961,4.288977961,0,0,8.227066086
Large,Lender,34.75445553,1.807177553,10.59356662,9.275797566,1.404323887,0,5.471370769,1.515880295,4.9751304,4.9751304,0,0,9.543235466
Large,Lender,30.51292553,1.5866246,9.300698409,8.143753543,1.232936311,0,4.803629528,1.330878066,4.367951708,4.367951708,0,0,8.378552581
Large,Borrower,38.99374846,2.027614182,11.88575294,0,1.57562107,0,6.138759829,1.70078495,5.581988853,5.581988853,15.42168173,0,10.70730407
Large,Borrower,33.09752594,1.721019795,10.088515,0,1.337372304,0,5.210521447,1.443610225,4.737939494,4.737939494,13.08977801,0,9.088258714
Medium,Borrower,14.83582658,1.15715981,5.275823409,0,0.599471502,0,5.160497234,1.294184405,2.427155909,2.427155909,2.346975141,0,6.340355218
Medium,Lender,11.71701621,0.913899888,4.166731665,1.250886181,0.473449677,0,4.075649537,1.022118961,1.916915446,1.916915446,0,0,5.007475953
Large,Lender,30.83620645,1.603434704,9.399238234,8.230035671,1.245999128,0,4.854523428,1.344978565,4.414229652,4.414229652,0,0,8.467322377
Medium,Lender,18.55256411,1.447056654,6.597546249,1.980636167,0.749653779,0,6.453328046,1.618409261,3.035217846,3.035217846,0,0,7.928769321
Large,Lender,25.41653316,1.321620135,7.7472581,6.78355085,1.027006296,0,4.001307874,1.108589422,3.638398727,3.638398727,0,0,6.979132802
Small,Lender,8.065143471,0.838749796,2.663213088,0.430509625,0.651776784,0,3.193035907,1.055328752,1.319465452,1.319465452,0,0,3.732945269
Medium,Borrower,13.11987198,1.023319361,4.665606419,0,0.530134894,0,4.563619203,1.144495294,2.146424038,2.146424038,2.07551721,0,5.6070114
Large,Borrower,36.46901338,1.896331891,11.116184,0,1.473604055,0,5.741292468,1.590663928,5.22057084,5.22057084,14.42317139,0,10.01403637
Large,Borrower,33.10115404,1.721208451,10.08962089,0,1.337518905,0,5.211092617,1.443768472,4.73845886,4.73845886,13.09121289,0,9.089254956
Medium,Borrower,14.33298441,1.117939296,5.097005835,0,0.579153149,0,4.9855885,1.250319609,2.344890432,2.344890432,2.267427293,0,6.125456642
Small,Borrower,9.929074218,1.032592787,3.278706759,0,0.802408548,0,3.93097663,1.299225183,1.624406367,1.624406367,0.785372161,0,4.59566414
Small,Lender,9.151717113,0.95175007,3.022013543,0.488509885,0.739587184,0,3.623216556,1.19750755,1.497229975,1.497229975,0,0,4.235865019
Large,Borrower,32.31838737,1.680505803,9.851024402,0,1.305889638,0,5.087862182,1.409626646,4.626405134,4.626405134,12.78163561,0,8.874314841
Large,Bidirectional,47.13441274,2.450916045,14.36712311,5.072863767,1.904561032,0,7.42033918,2.055855181,6.747331993,6.747331993,8.552050657,0,12.94265131
Large,Lender,37.641456,1.957297081,11.4735583,10.04632415,1.520978965,0,5.925869328,1.641802196,5.388407017,5.388407017,0,0,10.33597772
Large,Lender,34.36314535,1.786830033,10.47429067,9.171358754,1.38851221,0,5.409767068,1.498812573,4.919114009,4.919114009,0,0,9.435785496
Large,Borrower,47.8908106,2.490247556,14.59768207,0,1.935124814,0,7.539418392,2.088846883,6.855611002,6.855611002,18.94039091,0,13.1503508
Large,Lender,25.66094008,1.334328914,7.821756204,6.848781887,1.03688205,0,4.039784693,1.119249685,3.67338579,3.67338579,0,0,7.046244567
Large,Borrower,28.85893341,1.500619586,8.796542167,0,1.166103422,0,4.543242651,1.258736119,4.131181304,4.131181304,11.41345225,0,7.924382432
Large,Lender,25.66383297,1.33447934,7.822637991,6.849553985,1.036998944,0,4.040240119,1.119375864,3.67379991,3.67379991,0,0,7.047038926
Large,Lender,37.69880096,1.960278929,11.49103772,10.06162925,1.523296104,0,5.934897107,1.644303403,5.396615998,5.396615998,0,0,10.35172408
Small,Borrower,9.859048108,1.02531029,3.255583246,0,0.796749455,0,3.903252897,1.290062226,1.612950026,1.612950026,0.77983322,0,4.56325261
Large,Lender,32.08747708,1.668498828,9.780640232,8.563993803,1.296559242,0,5.05151013,1.399555064,4.593350126,4.593350126,0,0,8.810909123
Large,Borrower,37.12307499,1.930342076,11.31554967,0,1.500032734,0,5.844260951,1.619192043,5.314200326,5.314200326,14.68184696,0,10.19363533
Large,Borrower,26.7289768,1.38986516,8.147306352,0,1.080038229,0,4.207925002,1.165834096,3.826276172,3.826276172,10.5710733,0,7.339517063
Medium,Lender,12.37249343,0.96502558,4.399828356,1.320863673,0.499935556,0,4.303650881,1.07929868,2.024152168,2.024152168,0,0,5.287605841
Large,Lender,26.00762856,1.352356175,7.927430929,6.941311381,1.050890698,0,4.09436363,1.134371149,3.723014547,3.723014547,0,0,7.141441852
Medium,Borrower,18.92221209,1.475888332,6.72899814,0,0.764590152,0,6.581906482,1.650655031,3.095692621,3.095692621,2.993426834,0,8.08674498
Large,Borrower,35.01657372,1.820807291,10.67346332,0,1.414915301,0,5.512635861,1.527313068,5.012652846,5.012652846,13.84874439,0,9.615210571
Large,Lender,38.48964115,2.001401388,11.7320951,10.2727007,1.555251597,0,6.059398551,1.678797371,5.509825456,5.509825456,0,0,10.56888111
Large,Bidirectional,37.63074391,1.956740069,11.47029313,3.133635349,1.520546121,0,5.924182931,1.641334969,5.386873572,5.386873572,9.450275332,0,10.33303628
Large,Lender,45.40423654,2.360949577,13.83974506,12.11817306,1.834649772,0,7.147958694,1.980390325,6.499655772,6.499655772,0,0,12.46756175
Medium,Borrower,12.72556088,0.992564016,4.525383983,0,0.514201959,0,4.426461941,1.110098069,2.081914352,2.081914352,2.013138593,0,5.438495515
Medium,Lender,12.3922976,0.966570259,4.406870988,1.322977928,0.500735784,0,4.310539566,1.081026271,2.027392149,2.027392149,0,0,5.296069504
Large,Lender,37.8528338,1.968288397,11.53798874,10.10273987,1.529520111,0,5.959146394,1.651021832,5.418665931,5.418665931,0,0,10.39402
Large,Lender,23.37748071,1.215592584,7.125730944,6.239337528,0.944614268,0,3.680301206,1.019652353,3.346506604,3.346506604,0,0,6.419228833
Large,Lender,36.68339904,1.907479611,11.18153128,9.790623342,1.482266741,0,5.775043061,1.600014758,5.251260334,5.251260334,0,0,10.07290459
Medium,Bidirectional,14.8589209,1.158961113,5.284036066,0.147507412,0.600404674,0,5.168530368,1.296199008,2.430934162,2.430934162,0.199396388,0,6.350224988
Large,Bidirectional,31.91331117,1.659442472,9.727552413,2.102707918,1.289521717,0,5.024091306,1.391958493,4.568418125,4.568418125,2.531595477,0,8.763084856
Large,Lender,28.19669553,1.466184248,8.594684275,7.52556286,1.139344365,0,4.438986983,1.229851381,4.036381378,4.036381378,0,0,7.74253835
Small,Borrower,11.82093027,1.229339923,3.903421722,0,0.955297069,0,4.67997314,1.546775657,1.933915889,1.933915889,0.93501462,0,5.471308216
Large,Borrower,33.56838201,1.745503578,10.23203746,0,1.356398194,0,5.284648005,1.46414749,4.805342949,4.805342949,13.27599741,0,9.217551213
Large,Lender,25.14146519,1.307317029,7.66341415,6.710136529,1.01589162,0,3.958004107,1.096591821,3.59902251,3.59902251,0,0,6.903601814
Large,Borrower,43.22259959,2.247507854,13.17475648,0,1.74649633,0,6.804505044,1.885234167,6.187352554,6.187352554,17.09415485,0,11.86850546
Large,Lender,13.06975539,0.679606923,3.983815089,3.488255056,0.528109832,0,2.057562879,0.570061719,1.8709468,1.8709468,0,0,3.588827713
Large,Borrower,31.92803796,1.660208242,9.732041313,0,1.290116783,0,5.026409735,1.392600829,4.570526278,4.570526278,12.62725588,0,8.76712869
Large,Bidirectional,31.19627802,1.622157865,9.508992281,5.716779879,1.260548546,0,4.911209255,1.360683757,4.465774209,4.465774209,2.891217295,0,8.566194528
Medium,Bidirectional,13.58660632,1.059723549,4.831583551,0.321317044,0.548994237,0,4.72596818,1.185210269,2.222782238,2.222782238,0.749465445,0,5.806478649
Large,Lender,30.04375248,1.562228332,9.157688946,8.018533504,1.213978427,0,4.729767927,1.310414209,4.300789179,4.300789179,0,0,8.249722223
Large,Lender,43.06465342,2.239294899,13.12661263,11.49374954,1.740114197,0,6.779639683,1.87834505,6.164742423,6.164742423,0,0,11.82513498
Large,Borrower,40.3015832,2.095619552,12.28439634,0,1.62846677,0,6.34465138,1.757828597,5.769206528,5.769206528,15.93891877,0,11.06642277
Large,Borrower,38.83715162,2.01947139,11.83802038,0,1.569293458,0,6.114106892,1.693954687,5.55957188,5.55957188,15.35974907,0,10.6643041
Large,Bidirectional,24.16003688,1.256284286,7.364263264,1.229920104,0.976235029,0,3.803498502,1.053784997,3.458530198,3.458530198,0.088382642,0,6.634111146
Large,Lender,28.51350817,1.482658012,8.691252492,7.610118634,1.152145819,0,4.488862586,1.243669754,4.081733382,4.081733382,0,0,7.82953202
Large,Bidirectional,28.7377008,1.494315679,8.759589041,1.401556462,1.161204774,0,4.524157082,1.253448333,4.113826751,4.113826751,5.831825387,0,7.891093135
Large,Lender,41.82490451,2.174829887,12.74872258,11.1628665,1.690019641,0,6.584466839,1.824271093,5.987271293,5.987271293,0,0,11.48471199
Medium,Lender,14.02566682,1.093969242,4.987719487,1.497353294,0.566735362,0,4.878691083,1.223511152,2.294612971,2.294612971,0,0,5.994118989
Large,Borrower,35.29045572,1.835048728,10.75694577,0,1.425982056,0,5.555752921,1.539258941,5.051859291,5.051859291,13.95706229,0,9.690415903
Large,Lender,27.12810078,1.410618985,8.268964032,7.240360043,1.096165638,0,4.270758823,1.183242631,3.883411114,3.883411114,0,0,7.449112624
Small,Lender,9.230145736,0.959906402,3.047911673,0.492696329,0.745925317,0,3.654266892,1.207769982,1.510060976,1.510060976,0,0,4.272165645
Large,Borrower,34.86302148,1.812822814,10.62665879,0,1.408710713,0,5.488462235,1.520615601,4.99067171,4.99067171,13.78801584,0,9.57304662
Large,Borrower,26.52121887,1.379062071,8.083979292,0,1.07164335,0,4.175217809,1.156772347,3.796535444,3.796535444,10.48890688,0,7.282468755
Large,Lender,31.18411133,1.621525216,9.505283732,8.322889816,1.260056927,0,4.909293862,1.360153084,4.464032537,4.464032537,0,0,8.562853674
Large,Borrower,28.97876354,1.506850566,8.833067797,0,1.1709454,0,4.562107428,1.263962733,4.14833509,4.14833509,11.460844,0,7.957286618
Large,Borrower,38.51932185,2.002944738,11.74114213,0,1.556450905,0,6.064071164,1.68009195,5.514074273,5.514074273,15.23405021,0,10.57703114
