Large,Lender,40.0644936,2.083291262,12.21212864,10.69302127,1.618886687,0,6.307326522,1.747487493,5.735266947,5.735266947,0,0,11.00132027
Medium,Lender,22.18388061,1.730290856,7.888892201,2.368308553,0.896384448,0,7.716445989,1.935182524,3.629304819,3.629304819,0,0,9.480677224
Medium,Borrower,11.84475084,0.923862891,4.212155854,0,0.478611053,0,4.120080781,1.033261729,1.937812959,1.937812959,1.873797569,0,5.062065629
Medium,Borrower,9.412574595,0.734158827,3.347240621,0,0.380334065,0,3.274072051,0.821093937,1.539906517,1.539906517,1.489035914,0,4.022631709
Medium,Borrower,21.67928786,1.690933801,7.709452099,0,0.87599536,0,7.540928335,1.891165019,3.546752946,3.546752946,3.429586441,0,9.265030509
Small,Lender,7.466479783,0.776490638,2.465526714,0.398553532,0.603396356,0,2.956021568,0.976993258,1.221523481,1.221523481,0,0,3.455854255
Large,Lender,27.62176623,1.43628882,8.419439066,7.372116986,1.116113187,0,4.348476247,1.204774769,3.954079751,3.954079751,0,0,7.584668357
Medium,Lender,15.19619625,1.185267803,5.403975806,1.622316771,0.614032965,0,5.2858483,1.325620793,2.486112743,2.486112743,0,0,6.494365626
Large,Lender,45.15876422,2.348185399,13.76492222,12.05265768,1.824730968,0,7.109314151,1.969683592,6.464516197,6.464516197,0,0,12.40015744
Large,Lender,28.58611794,1.486433606,8.713384803,7.629497834,1.155079763,0,4.500293493,1.246836765,4.092127533,4.092127533,0,0,7.849469956
Large,Borrower,32.95357508,1.713534575,10.04463708,0,1.331555679,0,5.18785936,1.437331541,4.717332805,4.717332805,13.03284672,0,9.048731209
Large,Borrower,32.18860792,1.673757474,9.811466099,0,1.300645638,0,5.067431089,1.403966073,4.607827093,4.607827093,12.73030899,0,8.838678666
Medium,Borrower,16.81818274,1.31177896,5.980776449,0,0.679572602,0,5.850040445,1.467112716,2.751471339,2.751471339,2.660576855,0,7.187550497
Medium,Lender,11.81939076,0.921884864,4.203137461,1.261815493,0.477586327,0,4.111259525,1.031049474,1.933664024,1.933664024,0,0,5.051227546
Large,Borrower,33.2022208,1.726463765,10.12042722,0,1.341602711,0,5.22700349,1.448176687,4.752926654,4.752926654,13.1311839,0,9.117006905
Small,Lender,11.38045081,1.183531432,3.757969795,0.607477553,0.919700146,0,4.505584831,1.489138662,1.861853014,1.861853014,0,0,5.267432647
Large,Borrower,31.79777328,1.653434682,9.692335108,0,1.284853176,0,5.005902254,1.386919093,4.551878777,4.551878777,12.57573736,0,8.731359277
Small,Lender,6.288210327,0.653954285,2.076447134,0.335658638,0.508175647,0,2.489538027,0.822816008,1.028757432,1.028757432,0,0,2.910493171
Large,Lender,32.3181347,1.680492665,9.850947384,8.625555214,1.305879429,0,5.087822404,1.409615625,4.626368963,4.626368963,0,0,8.87424546
Large,Borrower,23.00605421,1.196278984,7.012515779,0,0.929606031,0,3.621827779,1.003451894,3.293336579,3.293336579,9.098690428,0,6.317238727
Large,Borrower,21.368173,1.111111712,6.513270331,0,0.863424137,0,3.363977232,0.932012655,3.058872465,3.058872465,8.450922934,0,5.867492477
Medium,Bidirectional,14.56380633,1.135942866,5.179089276,0.889094458,0.588479975,0,5.065877648,1.270455065,2.382653126,2.382653126,1.039359716,0,6.224102508
Large,Lender,23.49169227,1.221531407,7.16054397,6.269820046,0.949229217,0,3.698281456,1.024633903,3.362856088,3.362856088,0,0,6.450590216
Large,Borrower,35.23354491,1.832089455,10.73959869,0,1.42368246,0,5.546793491,1.53677667,5.04371246,5.04371246,13.93455457,0,9.67478875
Medium,Borrower,13.66134757,1.065553192,4.858162564,0,0.552014308,0,4.751966192,1.191730227,2.23500998,2.23500998,2.161176728,0,5.838420655
Large,Bidirectional,32.1748632,1.67304277,9.807276546,3.58644955,1.300090255,0,5.065267267,1.403366572,4.605859524,4.605859524,0.176633757,0,8.834904499
Large,Lender,44.02223039,2.28908741,13.41849334,11.74932224,1.778807026,0,6.930390388,1.920111553,6.301820395,6.301820395,0,0,12.0880763
Large,Bidirectional,23.41818648,1.21770922,7.138138541,3.268531436,0.946259067,0,3.686709488,1.021427811,3.35233367,3.35233367,4.388907615,0,6.430406241
Small,Borrower,7.974098136,0.829281365,2.633148759,0,0.644419043,0,3.156990544,1.043415417,1.304570345,1.304570345,0.63073702,0,3.690805008
Large,Borrower,39.62438365,2.06040623,12.07797796,0,1.601103156,0,6.238040306,1.728291278,5.672264826,5.672264826,15.67109235,0,10.88047036
Large,Borrower,39.60085375,2.059182712,12.07080577,0,1.600152383,0,6.23433601,1.727264978,5.668896501,5.668896501,15.66178649,0,10.87400928
Large,Borrower,42.81279555,2.226198683,13.04984339,0,1.729937372,0,6.739989867,1.867359801,6.128688751,6.128688751,16.93208099,0,11.75597726
Large,Lender,27.24546107,1.416721537,8.304736828,7.271682941,1.100907817,0,4.289234775,1.188361519,3.900211341,3.900211341,0,0,7.481338618
Large,Lender,27.32675571,1.420948732,8.32951639,7.293380091,1.104192691,0,4.302032936,1.191907336,3.911848739,3.911848739,0,0,7.503661336
Medium,Lender,13.51801474,1.054373566,4.807191444,1.443157331,0.546222656,0,4.702109269,1.17922677,2.211560588,2.211560588,0,0,5.777164812
Medium,Lender,14.21961937,1.109097088,5.056691675,1.518059296,0.574572406,0,4.946155582,1.240430355,2.3263438,2.3263438,0,0,6.077008072
Large,Lender,27.16611591,1.412595713,8.280551493,7.250506101,1.097701716,0,4.276743521,1.184900732,3.888853014,3.888853014,0,0,7.459551211
Large,Lender,40.2151294,2.091124089,12.2580442,10.73322524,1.62497343,0,6.331041016,1.754057754,5.756830592,5.756830592,0,0,11.0426834
Medium,Lender,18.25429263,1.423792175,6.49147682,1.948793276,0.737601518,0,6.349577228,1.592389929,2.986420337,2.986420337,0,0,7.801297681
Small,Borrower,11.00931092,1.144934039,3.635414674,0,0.889706834,0,4.358648448,1.440574789,1.80113416,1.80113416,0.870816968,0,5.095650841
Large,Lender,35.67436287,1.855011302,10.87396519,9.521316425,1.441494599,0,5.616191169,1.556003767,5.106815933,5.106815933,0,0,9.795833075
Medium,Lender,15.49660009,1.2086986,5.51080353,1.654387309,0.626171388,0,5.390340838,1.351826139,2.535259108,2.535259108,0,0,6.622748566
Large,Borrower,19.86492532,1.032945175,6.055062768,0,0.802682382,0,3.127321953,0.866445709,2.843681259,2.843681259,7.856401809,0,5.454715286
Large,Lender,31.1725324,1.62092313,9.501754337,8.319799454,1.259589057,0,4.907470998,1.359648048,4.462375003,4.462375003,0,0,8.559674212
Medium,Lender,11.67828977,0.910879316,4.152960012,1.246751821,0.471884857,0,4.062178924,1.018740709,1.910579762,1.910579762,0,0,4.990925518
Large,Lender,26.84138685,1.395710308,8.181570257,7.163837471,1.084580384,0,4.225621641,1.170737069,3.842367767,3.842367767,0,0,7.370383769
Large,Bidirectional,27.49866799,1.429887903,8.381917275,4.139959642,1.111139154,0,4.329096973,1.19940561,3.936458132,3.936458132,10.08614505,0,7.550866777
Small,Borrower,9.004242004,0.936413118,2.973315384,0,0.727669125,0,3.564830327,1.178210346,1.473102902,1.473102902,0.712219573,0,4.167606282
Medium,Bidirectional,18.12217241,1.413487106,6.444493057,0.740591293,0.732262934,0,6.3036205,1.58086459,2.964805337,2.964805337,0.746672864,0,7.744833746
Large,Borrower,22.64990806,1.177759939,6.903958246,0,0.915215227,0,3.565759929,0.987917917,3.242353949,3.242353949,8.957837785,0,6.219444459
Large,Borrower,32.1935774,1.67401588,9.812980857,0,1.30084644,0,5.068213432,1.404182827,4.608538479,4.608538479,12.73227438,0,8.840043239
Large,Lender,28.82812816,1.499017761,8.787152365,7.694089202,1.164858674,0,4.538393002,1.257392491,4.126771506,4.126771506,0,0,7.91592361
Medium,Lender,17.22260582,1.343323015,6.124594842,1.838652371,0.695914132,0,5.990715059,1.502392047,2.817635354,2.817635354,0,0,7.360387916
Medium,Lender,13.43721076,1.048071044,4.77845644,1.434530853,0.542957608,0,4.674002394,1.172177938,2.198340976,2.198340976,0,0,5.742631789
Small,Lender,7.578030685,0.788091584,2.502362243,0.404508012,0.612411234,0,3.000185201,0.991589759,1.239773319,1.239773319,0,0,3.507485502
Large,Lender,25.13952468,1.307216126,7.662822661,6.709618616,1.015813209,0,3.957698614,1.096507182,3.598744724,3.598744724,0,0,6.903068969
Medium,Borrower,13.48161982,1.051534847,4.79424891,0,0.544752046,0,4.68944965,1.176051905,2.205606342,2.205606342,2.132744435,0,5.761610793
Large,Bidirectional,33.68856958,1.751753144,10.26867205,8.916418632,1.361254615,0,5.303569055,1.469389694,4.822547904,4.822547904,13.23912108,0,9.250553551
Large,Lender,39.75651389,2.067276797,12.11825281,10.61082296,1.606442146,0,6.258841482,1.734054385,5.691179385,5.691179385,0,0,10.91675204
Large,Lender,23.78012545,1.236529483,7.248461794,6.346801479,0.960883941,0,3.743689299,1.037214453,3.404145548,3.404145548,0,0,6.529791162
Large,Borrower,29.0450397,1.510296823,8.853269551,0,1.173623422,0,4.57254124,1.266853492,4.157822581,4.157822581,11.48705564,0,7.975485409
Large,Lender,28.00874007,1.456410856,8.53739324,7.475398448,1.131749645,0,4.40939728,1.221653354,4.009475391,4.009475391,0,0,7.690927608
Large,Lender,31.86316798,1.656835104,9.712268181,8.504126779,1.287495581,0,5.016197297,1.389771404,4.561240084,4.561240084,0,0,8.749316025
Large,Lender,32.90796273,1.711162804,10.0307339,8.782977488,1.32971262,0,5.180678637,1.435342073,4.710803356,4.710803356,0,0,9.0362065
Medium,Lender,17.918702,1.39761689,6.37213619,1.912966264,0.724041302,0,6.232845309,1.563115109,2.931517378,2.931517378,0,0,7.657877038
Large,Lender,27.10715622,1.409529901,8.262579884,7.234770041,1.095319331,0,4.267461535,1.182329095,3.880412882,3.880412882,0,0,7.443361452
Medium,Lender,16.98466971,1.324764554,6.039981496,1.813250768,0.686299843,0,5.907951307,1.481635993,2.77870877,2.77870877,0,0,7.258701671
Medium,Lender,15.7226766,1.22633204,5.59119944,1.678522804,0.635306466,0,5.468979344,1.371547635,2.57224545,2.57224545,0,0,6.719366399
Large,Lender,29.50542966,1.534236384,8.993601823,7.874857725,1.192226407,0,4.645020125,1.286934257,4.223727802,4.223727802,0,0,8.101904013
Large,Lender,19.82435409,1.030835534,6.04269618,5.291025067,0.801043019,0,3.120934851,0.864676119,2.837873452,2.837873452,0,0,5.443574821
Medium,Borrower,11.45832194,0.89372234,4.074736436,0,0.462996613,0,3.985665265,0.999552096,1.874592808,1.874592808,1.812665888,0,4.896918342
Large,Lender,28.64723133,1.489611407,8.732012882,7.645808703,1.157549173,0,4.509914533,1.249502339,4.100875967,4.100875967,0,0,7.866251098
Large,Borrower,29.4757257,1.532691824,8.984547707,0,1.191026159,0,4.64034385,1.285638664,4.219475655,4.219475655,11.65738813,0,8.093747595
Large,Lender,32.44776378,1.687233175,9.890459853,8.660152596,1.311117353,0,5.108229824,1.415269639,4.644925479,4.644925479,0,0,8.909840346
Small,Lender,5.155462835,0.536152074,1.702399486,0.275193663,0.416633752,0,2.04107689,0.674595335,0.843438821,0.843438821,0,0,2.386201891
Large,Borrower,20.65931812,1.074252363,6.297203032,0,0.834781425,0,3.252382681,0.90109463,2.957399276,2.957399276,8.170577116,0,5.672847822
Large,Lender,39.98132151,2.078966443,12.18677681,10.67082304,1.615525951,0,6.294232796,1.743859788,5.723360791,5.723360791,0,0,10.97848203
Small,Lender,7.480996774,0.778000359,2.470320409,0.399328435,0.604569533,0,2.961768927,0.978892814,1.223898475,1.223898475,0,0,3.462573433
Small,Borrower,11.71261608,1.218075585,3.867654997,0,0.946543762,0,4.63709094,1.532602682,1.916195581,1.916195581,0.926447159,0,5.42117508
Medium,Borrower,17.42965275,1.359472191,6.198223568,0,0.70428028,0,6.062734307,1.520453521,2.851508436,2.851508436,2.75730924,0,7.448873113
Large,Lender,28.18335507,1.465490564,8.590617945,7.522002354,1.138805316,0,4.436886803,1.229269512,4.034471679,4.034471679,0,0,7.738875189
Large,Lender,38.9270382,2.024145353,11.86541887,10.38943988,1.572925507,0,6.128257678,1.697875258,5.572439222,5.572439222,0,0,10.68898608
Large,Lender,27.17916332,1.413274158,8.284528497,7.253988392,1.098228923,0,4.278797566,1.185469819,3.890720762,3.890720762,0,0,7.463133903
Medium,Lender,18.46753398,1.440424502,6.567308369,1.971558514,0.746217965,0,6.423751147,1.610991766,3.021306833,3.021306833,0,0,7.892430178
Small,Borrower,6.864397513,0.713875957,2.266711481,0,0.554739658,0,2.717653792,0.89821044,1.123022225,1.123022225,0.542961669,0,3.177180953
Medium,Borrower,12.61718615,0.984111041,4.486844444,0,0.50982286,0,4.388764852,1.100644138,2.06418414,2.06418414,1.995994095,0,5.392179642
Medium,Borrower,19.81574902,1.545582125,7.046752128,0,0.800695314,0,6.892714568,1.728601585,3.241876147,3.241876147,3.134781207,0,8.468613932
Medium,Lender,13.7874021,1.075385151,4.902989286,1.471916609,0.557107796,0,4.79581303,1.202726433,2.255632627,2.255632627,0,0,5.89229231
Small,Lender,6.490148165,0.674955191,2.14312958,0.346437886,0.524495059,0,2.569486359,0.849239693,1.061794662,1.061794662,0,0,3.003959939
Large,Borrower,24.4667697,1.272233914,7.457759033,0,0.988629187,0,3.851787245,1.06716372,3.502439266,3.502439266,9.676390451,0,6.718336994
Large,Borrower,35.37441588,1.839414526,10.78253782,0,1.429374635,0,5.568970713,1.54292102,5.063878261,5.063878261,13.99026779,0,9.713470547
Large,Lender,33.11155986,1.721749537,10.0927927,8.837316587,1.337939373,0,5.212730799,1.444222341,4.739948462,4.739948462,0,0,9.092112293
Large,Borrower,28.83769928,1.499515444,8.790069752,0,1.165245414,0,4.539899775,1.257809953,4.128141619,4.128141619,11.40505434,0,7.918551744
Large,Lender,26.17664014,1.361144514,7.978947645,6.98641976,1.057719952,0,4.120971009,1.141742904,3.7472087,3.7472087,0,0,7.187850787
Large,Lender,34.72593361,1.805694458,10.5848728,9.268185202,1.403171401,0,5.466880582,1.514636258,4.971047463,4.971047463,0,0,9.535403624
Large,Lender,37.71287887,1.961010959,11.49532883,10.06538657,1.52386495,0,5.937113383,1.644917438,5.398631262,5.398631262,0,0,10.35558974
Large,Borrower,42.74559927,2.22270458,13.02936117,0,1.72722217,0,6.729411201,1.864428909,6.119069545,6.119069545,16.90550546,0,11.73752581
Large,Lender,34.65965669,1.802248161,10.56467081,9.250496209,1.400493348,0,5.456446651,1.511745467,4.961559864,4.961559864,0,0,9.517204626
Medium,Borrower,16.7971792,1.310140732,5.973307302,0,0.678723911,0,5.842734569,1.465280499,2.748035139,2.748035139,2.657254169,0,7.178574259
Large,Lender,37.55089487,1.952588043,11.4459542,10.02215382,1.51731966,0,5.911612351,1.637852204,5.375443113,5.375443113,0,0,10.31111051
Medium,Borrower,4.710335452,0.36739516,1.67505989,0,0.190330606,0,1.638444137,0.410900104,0.770615541,0.770615541,0.745158361,0,2.013045906
Large,Lender,41.33651062,2.149434165,12.59985438,11.03251651,1.670285101,0,6.507579314,1.802968884,5.917357284,5.917357284,0,0,11.35060377
Small,Lender,9.040499907,0.940183827,2.985288205,0.482573217,0.730599273,0,3.579185036,1.182954714,1.47903473,1.47903473,0,0,4.184388224
Large,Borrower,24.91889112,1.295743524,7.595570958,0,1.006898065,0,3.92296442,1.086883838,3.567160839,3.567160839,9.855200465,0,6.84248514
Large,Lender,31.91057756,1.659300328,9.726719177,8.516780168,1.28941126,0,5.023660955,1.391839261,4.568026806,4.568026806,0,0,8.762334233
Large,Borrower,31.88552398,1.657997581,9.719082552,0,1.28839892,0,5.019716787,1.390746503,4.564440365,4.564440365,12.61044198,0,8.755454765
Large,Borrower,36.26579911,1.885765065,11.05424191,0,1.465392773,0,5.709300581,1.581800359,5.191480542,5.191480542,14.34280195,0,9.958235712
Large,Lender,28.2749113,1.470251346,8.618525362,7.546438274,1.142504831,0,4.45130044,1.233262908,4.047578034,4.047578034,0,0,7.764015641
Medium,Borrower,14.78723093,1.153369463,5.258542128,0,0.597507896,0,5.143593712,1.289945225,2.419205612,2.419205612,2.339287481,0,6.319586999
Large,Borrower,38.78513091,2.016766395,11.82216386,0,1.567191457,0,6.105917307,1.691685707,5.55212507,5.55212507,15.33917534,0,10.65001972
Large,Borrower,33.57535854,1.745866346,10.23416399,0,1.356680094,0,5.285746315,1.464451784,4.806341645,4.806341645,13.27875657,0,9.219466899
Medium,Borrower,22.12988147,1.72607905,7.869689367,0,0.894202504,0,7.697662917,1.930471978,3.620470506,3.620470506,3.500868752,0,9.457599729
Medium,Bidirectional,16.39801524,1.279006876,5.831359123,1.50778731,0.662594886,0,5.703889288,1.43045994,2.68273152,2.68273152,2.079883153,0,7.007984418
Medium,Bidirectional,15.89059934,1.239429622,5.65091507,1.512667873,0.642091723,0,5.527389628,1.386196161,2.599717776,2.599717776,2.265044123,0,6.791131179
Large,Lender,35.31063693,1.83609812,10.76309724,9.424239715,1.426797518,0,5.558930036,1.540139182,5.054748249,5.054748249,0,0,9.695957468
Large,Borrower,46.33231057,2.409207982,14.12263294,0,1.872150476,0,7.294064771,2.020870002,6.632510374,6.632510374,18.32401797,0,12.72240185
Large,Borrower,16.0057458,0.832273851,4.878739482,0,0.646744448,0,2.519773893,0.698120408,2.29123637,2.29123637,6.33013053,0,4.395022125
Large,Borrower,17.83143824,0.927207014,5.435232001,0,0.720515234,0,2.807191437,0.777751383,2.552585823,2.552585823,7.052175701,0,4.896339512
Small,Lender,7.898316474,0.821400308,2.608124689,0.42160456,0.638294821,0,3.126988156,1.033499342,1.29217239,1.29217239,0,0,3.655729526
Large,Lender,21.15316773,1.099931773,6.447734199,5.645679057,0.854736415,0,3.330129096,0.9226348,3.028094275,3.028094275,0,0,5.808454122
Medium,Lender,12.00704934,0.936521795,4.269871423,1.281849562,0.485169051,0,4.176534725,1.047419631,1.964365152,1.964365152,0,0,5.131426786
Medium,Lender,10.35410738,0.807596184,3.682062593,1.105384648,0.418378596,0,3.601575025,0.903227348,1.693942213,1.693942213,0,0,4.425012546
Medium,Lender,14.89058399,1.16143076,5.295295895,1.589690192,0.601684085,0,5.179544064,1.298961098,2.436114275,2.436114275,0,0,6.363756774
Large,Lender,46.77011977,2.431973378,14.25608233,12.48272075,1.88984104,0,7.362988781,2.039965865,6.695183139,6.695183139,0,0,12.84262
Large,Lender,37.58247188,1.954229998,11.45557924,10.03058157,1.518595592,0,5.916583497,1.639229494,5.379963389,5.379963389,0,0,10.31978125
Large,Bidirectional,44.6163648,2.319981474,13.5995925,3.199170828,1.802814225,0,7.023924571,1.946025832,6.38687125,6.38687125,3.218463698,0,12.25121983
Medium,Borrower,18.54130913,1.446178791,6.593543823,0,0.749198999,0,6.449413111,1.617427447,3.03337652,3.03337652,2.933169336,0,7.923959303
Medium,Lender,14.12000223,1.101327184,5.021266453,1.507424362,0.570547175,0,4.911504733,1.231740381,2.310046337,2.310046337,0,0,6.03443491
Small,Borrower,5.686453858,0.591373487,1.877739484,0,0.459545279,0,2.251299239,0.744075822,0.930309478,0.930309478,0.449788415,0,2.631970666
Small,Lender,12.07461316,1.255722153,3.987191041,0.644531273,0.975798206,0,4.780407629,1.579970212,1.97541866,1.97541866,0,0,5.588725139
Small,Lender,9.282957511,0.965398662,3.065350794,0.495515371,0.75019325,0,3.675175372,1.214680433,1.518701034,1.518701034,0,0,4.296609534
Small,Lender,8.30565579,0.863762328,2.742633319,0.443347942,0.671213555,0,3.288256095,1.08679993,1.358813506,1.358813506,0,0,3.844266206
Small,Borrower,9.429941732,0.980684564,3.113886855,0,0.762071638,0,3.733367256,1.233913405,1.542747798,1.542747798,0.745891667,0,4.364641064
Small,Lender,10.4413098,1.085863692,3.447853473,0.557347106,0.843804372,0,4.133773596,1.36625151,1.708208616,1.708208616,0,0,4.832751975
Small,Lender,9.993630189,1.039306407,3.300023963,0.533450397,0.807625576,0,3.956534704,1.30767237,1.634967788,1.634967788,0,0,4.62554382
Small,Lender,8.912627059,0.926885449,2.943062962,0.475747487,0.720265352,0,3.528559452,1.166222477,1.458114606,1.458114606,0,0,4.125202377
Small,Borrower,9.283980361,0.965505036,3.065688552,0,0.750275911,0,3.675580325,1.214814274,1.518868374,1.518868374,0.734346381,0,4.297082959
Small,Lender,11.32882291,1.178162291,3.740921605,0.604721705,0.915527887,0,4.485145054,1.482383121,1.853406638,1.853406638,0,0,5.243536715
Small,Bidirectional,6.904186488,0.718013887,2.279850307,0.299239718,0.557955166,0,2.733406473,0.90341685,1.129531741,1.129531741,0.460017169,0,3.195597249
Small,Borrower,8.309692553,0.864182139,2.743966309,0,0.671539782,0,3.289854272,1.087328143,1.359473924,1.359473924,0.657281943,0,3.846134618
